filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
/root/code/small_dataset/unchecked_send/0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689589184.8810778,1192.4215190410614,0,"{Assertion_Failure,Unhandled_Exception}",{},{},{}
/root/code/small_dataset/unchecked_send/0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152.sol,0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689582781.4036763,1192.367291688919,0,{Unhandled_Exception},{},{},{}
/root/code/small_dataset/unchecked_send/0x524960d55174d912768678d8c606b4d50b79d7b1.sol,0x524960d55174d912768678d8c606b4d50b79d7b1.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689569142.3831396,1194.2039484977722,0,{Unhandled_Exception},{},{},{}
/root/code/small_dataset/unchecked_send/0x52d2e0f9b01101a59b38a3d05c80b7618aeed984.sol,0x52d2e0f9b01101a59b38a3d05c80b7618aeed984.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689560433.855644,1207.6210503578186,,{Unhandled_Exception},{},{},{DOCKER_TIMEOUT}
/root/code/small_dataset/unchecked_send/0x5aa88d2901c68fda244f1d0584400368d2c8e739.sol,0x5aa88d2901c68fda244f1d0584400368d2c8e739.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689552877.6231341,1192.6728718280792,0,"{Leaking_Ether,Unhandled_Exception}",{},{},{}
/root/code/small_dataset/unchecked_send/0x610495793564aed0f9c7fc48dc4c7c9151d34fd6.sol,0x610495793564aed0f9c7fc48dc4c7c9151d34fd6.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689575837.7106593,1192.4403986930847,0,{Unhandled_Exception},{},{},{}
/root/code/small_dataset/unchecked_send/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689578272.0851488,1172.6717629432678,0,"{Integer_Overflow,Reentrancy,Unhandled_Exception}",{},{Validation error: Sender account balance cannot afford txn (ignoring for now)},{}
/root/code/small_dataset/unchecked_send/0x663e4229142a27f00bafb5d087e1e730648314c3.sol,0x663e4229142a27f00bafb5d087e1e730648314c3.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689525087.0947263,3.224123001098633,254,{},{},"{EXIT_CODE_254,Problem while deploying contract ClockAuction using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''}",{}
/root/code/small_dataset/unchecked_send/0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4.sol,0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689565661.5598598,1191.9928107261658,0,{Unhandled_Exception},{},{},{}
/root/code/small_dataset/unchecked_send/0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37.sol,0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689547431.8095083,1191.8947169780731,0,{Unhandled_Exception},{},{},{}
/root/code/small_dataset/unchecked_send/0x7a4349a749e59a5736efb7826ee3496a2dfd5489.sol,0x7a4349a749e59a5736efb7826ee3496a2dfd5489.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689553207.5995133,1191.6805622577667,0,{Unhandled_Exception},{},{},{}
/root/code/small_dataset/unchecked_send/0x7d09edb07d23acb532a82be3da5c17d9d85806b4.sol,0x7d09edb07d23acb532a82be3da5c17d9d85806b4.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689589993.5119479,1192.5548577308655,0,{Unhandled_Exception},{},{Validation error: Sender account balance cannot afford txn (ignoring for now)},{}
/root/code/small_dataset/unchecked_send/0x806a6bd219f162442d992bdc4ee6eba1f2c5a707.sol,0x806a6bd219f162442d992bdc4ee6eba1f2c5a707.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689556929.7567308,1191.5273087024689,0,{Unhandled_Exception},{},{},{}
/root/code/small_dataset/unchecked_send/0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8.sol,0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689540630.4932718,1183.71333193779,0,"{Assertion_Failure,Unhandled_Exception}",{},{},{}
/root/code/small_dataset/unchecked_send/0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689542698.8486445,866.4043023586273,139,{},{},{},{DOCKER_SEGV}
/root/code/small_dataset/unchecked_send/0x8fd1e427396ddb511533cf9abdbebd0a7e08da35.sol,0x8fd1e427396ddb511533cf9abdbebd0a7e08da35.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689584141.1952837,1172.6825149059296,0,"{Reentrancy,Unhandled_Exception}",{},{},{}
/root/code/small_dataset/unchecked_send/0x958a8f594101d2c0485a52319f29b2647f2ebc06.sol,0x958a8f594101d2c0485a52319f29b2647f2ebc06.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689554293.847194,1182.5340375900269,0,"{Assertion_Failure,Unhandled_Exception}",{},{},{}
/root/code/small_dataset/unchecked_send/0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol,0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689529953.9495988,1191.640372991562,0,"{Assertion_Failure,Unhandled_Exception}",{},{},{}
/root/code/small_dataset/unchecked_send/0xa1fceeff3acc57d257b917e30c4df661401d6431.sol,0xa1fceeff3acc57d257b917e30c4df661401d6431.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689571460.2657545,1192.5396180152893,0,{Unhandled_Exception},{},{},{}
/root/code/small_dataset/unchecked_send/0xa46edd6a9a93feec36576ee5048146870ea2c3ae.sol,0xa46edd6a9a93feec36576ee5048146870ea2c3ae.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689541249.3974042,1192.2775645256042,0,"{Assertion_Failure,Unhandled_Exception}",{},{},{}
/root/code/small_dataset/unchecked_send/0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689545144.727169,782.4473643302917,0,"{Arbitrary_Memory_Access,Assertion_Failure,Unhandled_Exception}",{},{},{}
/root/code/small_dataset/unchecked_send/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.sol,0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689553111.2537374,1182.5880539417267,0,"{Transaction_Order_Dependency,Unhandled_Exception}",{},{},{}
/root/code/small_dataset/unchecked_send/0xb37f18af15bafb869a065b61fc83cfc44ed9cc27.sol,0xb37f18af15bafb869a065b61fc83cfc44ed9cc27.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689575613.2762768,1192.321162700653,0,{Unhandled_Exception},{},{},{}
/root/code/small_dataset/unchecked_send/0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.sol,0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689549512.608227,1192.2429695129395,0,"{Assertion_Failure,Integer_Overflow,Leaking_Ether,Transaction_Order_Dependency,Unhandled_Exception}",{},{},{}
/root/code/small_dataset/unchecked_send/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689575823.4978256,1192.022323846817,0,"{Reentrancy,Transaction_Order_Dependency,Unhandled_Exception}",{},{},{}
/root/code/small_dataset/unchecked_send/0xbaa3de6504690efb064420d89e871c27065cdd52.sol,0xbaa3de6504690efb064420d89e871c27065cdd52.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689571877.139549,1182.037197113037,0,{Unhandled_Exception},{},{},{}
/root/code/small_dataset/unchecked_send/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689525968.763156,1182.3750019073486,0,"{Transaction_Order_Dependency,Unhandled_Exception}",{},{},{}
/root/code/small_dataset/unchecked_send/0xd2018bfaa266a9ec0a1a84b061640faa009def76.sol,0xd2018bfaa266a9ec0a1a84b061640faa009def76.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689558866.452074,1191.84618806839,0,{Unhandled_Exception},{},{},{}
/root/code/small_dataset/unchecked_send/0xd5967fed03e85d1cce44cab284695b41bc675b5c.sol,0xd5967fed03e85d1cce44cab284695b41bc675b5c.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689558148.481673,1192.36208152771,0,{Unhandled_Exception},{},{},{}
/root/code/small_dataset/unchecked_send/0xdb1c55f6926e7d847ddf8678905ad871a68199d2.sol,0xdb1c55f6926e7d847ddf8678905ad871a68199d2.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689542176.308976,1191.8395864963531,0,{Unhandled_Exception},{},{},{}
/root/code/small_dataset/unchecked_send/0xe09b1ab8111c2729a76f16de96bc86a7af837928.sol,0xe09b1ab8111c2729a76f16de96bc86a7af837928.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689578884.5076833,1195.1380324363708,0,"{Arbitrary_Memory_Access,Block_Dependency,Reentrancy,Transaction_Order_Dependency,Unhandled_Exception}",{},{},{}
/root/code/small_dataset/unchecked_send/0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf.sol,0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689574143.2994547,1191.7072219848633,0,{Unhandled_Exception},{},{},{}
/root/code/small_dataset/unchecked_send/0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87.sol,0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689540978.6331143,1191.8818485736847,0,{Unhandled_Exception},{},{},{}
/root/code/small_dataset/unchecked_send/0xe894d54dca59cb53fe9cbc5155093605c7068220.sol,0xe894d54dca59cb53fe9cbc5155093605c7068220.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689585030.036544,1192.2220149040222,0,{Unhandled_Exception},{},{},{}
/root/code/small_dataset/unchecked_send/0xec329ffc97d75fe03428ae155fc7793431487f63.sol,0xec329ffc97d75fe03428ae155fc7793431487f63.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689537026.1541543,1182.5972266197205,0,"{Assertion_Failure,Leaking_Ether,Transaction_Order_Dependency,Unhandled_Exception}",{},{},{}
/root/code/small_dataset/unchecked_send/0xf2570186500a46986f3139f65afedc2afe4f445d.sol,0xf2570186500a46986f3139f65afedc2afe4f445d.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689564466.6624982,1194.896428346634,0,{Unhandled_Exception},{},{},{}
/root/code/small_dataset/unchecked_send/0xf29ebe930a539a60279ace72c707cba851a57707.sol,0xf29ebe930a539a60279ace72c707cba851a57707.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689534507.811324,1194.7801706790924,0,{Unhandled_Exception},{},{},{}
/root/code/small_dataset/unchecked_send/0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e.sol,0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689524039.9688883,1191.6165444850922,0,{Unhandled_Exception},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_1.sol,buggy_1.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689536703.838237,1193.1924703121185,0,{Leaking_Ether},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_10.sol,buggy_10.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689523637.067011,1191.581787109375,0,"{Assertion_Failure,Leaking_Ether}",{},{},{}
/root/code/small_dataset/unchecked_send/buggy_11.sol,buggy_11.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689551995.093686,782.8532726764679,0,{Leaking_Ether},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_12.sol,buggy_12.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689558083.6114597,782.8391237258911,0,{Leaking_Ether},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_13.sol,buggy_13.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689527151.1442945,1.3709990978240967,254,{},{},"{EXIT_CODE_254,Problem while deploying contract BitCash using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''}",{}
/root/code/small_dataset/unchecked_send/buggy_14.sol,buggy_14.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689533532.7397149,783.4594869613647,0,{Leaking_Ether},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_15.sol,buggy_15.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689542174.9449756,1.363121747970581,254,{},{},"{EXIT_CODE_254,Problem while deploying contract MD using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''}",{}
/root/code/small_dataset/unchecked_send/buggy_16.sol,buggy_16.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689595003.9249518,788.7596287727356,0,{Leaking_Ether},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_17.sol,buggy_17.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689530666.4381707,294.05117416381836,254,"{Assertion_Failure,Leaking_Ether}",{},"{EXIT_CODE_254,Problem while deploying contract TokenERC20 using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''}",{}
/root/code/small_dataset/unchecked_send/buggy_18.sol,buggy_18.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689568488.7748463,586.7368359565735,0,{Leaking_Ether},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_19.sol,buggy_19.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689594279.8934608,786.5297756195068,0,"{Leaking_Ether,Transaction_Order_Dependency}",{},{},{}
/root/code/small_dataset/unchecked_send/buggy_2.sol,buggy_2.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689539328.1248114,1.2378959655761719,1,{},{},{EXIT_CODE_1},{exception (UnicodeDecodeError: 'ascii' codec can't decode byte 0xe5 in position 883: ordinal not in range(128))}
/root/code/small_dataset/unchecked_send/buggy_20.sol,buggy_20.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689579173.2351687,1.2869274616241455,1,{},{},{EXIT_CODE_1},{exception (UnicodeDecodeError: 'ascii' codec can't decode byte 0xc2 in position 110: ordinal not in range(128))}
/root/code/small_dataset/unchecked_send/buggy_21.sol,buggy_21.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689544842.8801482,1.6928117275238037,254,{},{},"{EXIT_CODE_254,Problem while deploying contract StableDEX using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''}",{}
/root/code/small_dataset/unchecked_send/buggy_22.sol,buggy_22.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689599212.7945342,877.6973762512207,0,"{Assertion_Failure,Leaking_Ether}",{},{},{}
/root/code/small_dataset/unchecked_send/buggy_23.sol,buggy_23.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689595042.9051466,877.6496624946594,0,"{Integer_Overflow,Leaking_Ether}",{},{},{}
/root/code/small_dataset/unchecked_send/buggy_24.sol,buggy_24.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689583306.5993848,66.01634860038757,137,{},{},{},{DOCKER_KILL_OOM}
/root/code/small_dataset/unchecked_send/buggy_25.sol,buggy_25.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689562038.134776,1.3010220527648926,1,{},{},{EXIT_CODE_1},{exception (UnicodeDecodeError: 'ascii' codec can't decode byte 0xeb in position 8476: ordinal not in range(128))}
/root/code/small_dataset/unchecked_send/buggy_26.sol,buggy_26.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689531219.2564557,591.9384047985077,0,"{Integer_Overflow,Leaking_Ether}",{},{},{}
/root/code/small_dataset/unchecked_send/buggy_27.sol,buggy_27.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689585313.8836462,790.8092815876007,0,"{Assertion_Failure,Integer_Overflow,Leaking_Ether}",{},{},{}
/root/code/small_dataset/unchecked_send/buggy_28.sol,buggy_28.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689538208.7533517,592.5441236495972,0,"{Assertion_Failure,Integer_Overflow}",{},{},{}
/root/code/small_dataset/unchecked_send/buggy_29.sol,buggy_29.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689577031.3523197,592.718297958374,0,"{Leaking_Ether,Transaction_Order_Dependency}",{},{},{}
/root/code/small_dataset/unchecked_send/buggy_3.sol,buggy_3.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689581381.708324,1.2861123085021973,1,{},{},{EXIT_CODE_1},{exception (UnicodeDecodeError: 'ascii' codec can't decode byte 0xe5 in position 884: ordinal not in range(128))}
/root/code/small_dataset/unchecked_send/buggy_30.sol,buggy_30.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689578455.0367913,1.7404017448425293,254,{},{},"{EXIT_CODE_254,Problem while deploying contract ERC777 using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''}",{}
/root/code/small_dataset/unchecked_send/buggy_31.sol,buggy_31.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689576806.628748,1.2856075763702393,1,{},{},{EXIT_CODE_1},{exception (UnicodeDecodeError: 'ascii' codec can't decode byte 0xc3 in position 2467: ordinal not in range(128))}
/root/code/small_dataset/unchecked_send/buggy_32.sol,buggy_32.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689528739.812763,1.2813172340393066,1,{},{},{EXIT_CODE_1},{exception (UnicodeDecodeError: 'ascii' codec can't decode byte 0xe2 in position 125: ordinal not in range(128))}
/root/code/small_dataset/unchecked_send/buggy_33.sol,buggy_33.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689583372.6165993,391.8111639022827,254,{Leaking_Ether},{},"{EXIT_CODE_254,Problem while deploying contract Staking using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''}",{}
/root/code/small_dataset/unchecked_send/buggy_34.sol,buggy_34.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689565264.162634,785.6129429340363,0,"{Block_Dependency,Integer_Overflow,Leaking_Ether}",{},{},{}
/root/code/small_dataset/unchecked_send/buggy_35.sol,buggy_35.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689578228.7675266,1.2555127143859863,1,{},{},{EXIT_CODE_1},{exception (UnicodeDecodeError: 'ascii' codec can't decode byte 0xe2 in position 563: ordinal not in range(128))}
/root/code/small_dataset/unchecked_send/buggy_36.sol,buggy_36.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689525092.7565176,875.1974964141846,0,"{Assertion_Failure,Leaking_Ether}",{},{},{}
/root/code/small_dataset/unchecked_send/buggy_37.sol,buggy_37.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689544643.8525836,1175.715166568756,0,"{Integer_Overflow,Leaking_Ether}",{},{},{}
/root/code/small_dataset/unchecked_send/buggy_38.sol,buggy_38.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689573547.16249,596.1362240314484,0,"{Assertion_Failure,Integer_Overflow,Leaking_Ether}",{},{},{}
/root/code/small_dataset/unchecked_send/buggy_39.sol,buggy_39.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689527153.573783,1192.8108553886414,0,{Leaking_Ether},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_4.sol,buggy_4.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689535707.1865864,1194.1665906906128,0,{Leaking_Ether},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_40.sol,buggy_40.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689544054.3184807,784.8701407909393,0,"{Integer_Overflow,Leaking_Ether}",{},{},{}
/root/code/small_dataset/unchecked_send/buggy_41.sol,buggy_41.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689534316.2000184,1.351790189743042,254,{},{},"{EXIT_CODE_254,Problem while deploying contract AO using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''}",{}
/root/code/small_dataset/unchecked_send/buggy_42.sol,buggy_42.sol,confuzzius,solidity,2022/12/31,20230716_1530,1689561813.5782173,392.07454562187195,254,{Leaking_Ether},{},"{EXIT_CODE_254,Problem while deploying contract Staking using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''}",{}
